N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch10,coinc_ch10,singles_ch7,coinc_ch7,int_time
3,0,,2026-07-28T21:38:06.779793,107444,6057,2394,6057,1118,6057,125,6057,4,6057,3,9618,2,1.026066600010381
3,0,,2026-07-28T21:38:07.806830,107486,5927,2433,5927,1050,5927,84,5927,7,5927,1,9487,5,1.0268509999878006
3,0,,2026-07-28T21:38:08.835487,107585,5908,2346,5908,1073,5908,80,5908,3,5908,3,9695,3,1.0284102000005078
3,0,,2026-07-28T21:38:09.864155,107257,5834,2389,5834,1092,5834,87,5834,4,5834,5,9739,3,1.0281919999979436
3,0,,2026-07-28T21:38:10.893227,107436,5974,2431,5974,1123,5974,90,5974,2,5974,1,9619,5,1.0287274000002071
3,0,,2026-07-28T21:38:11.922001,107669,6069,2450,6069,1158,6069,83,6069,1,6069,0,9787,4,1.0284155999979703
3,0,,2026-07-28T21:38:12.950686,107727,6159,2500,6159,1208,6159,106,6159,3,6159,0,9733,3,1.0282740999973612
3,0,,2026-07-28T21:38:13.981358,107392,5898,2439,5898,1088,5898,92,5898,2,5898,0,9505,4,1.0302848999999696
3,0,,2026-07-28T21:38:15.010401,107498,6034,2439,6034,1121,6034,86,6034,3,6034,4,9684,4,1.0287682000052882
3,0,,2026-07-28T21:38:16.039840,107497,5874,2391,5874,1082,5874,102,5874,4,5874,3,9701,5,1.0290689999965252
3,0,,2026-07-28T21:38:17.068824,108158,6021,2471,6021,1089,6021,106,6021,4,6021,2,9466,3,1.0286856000020634
3,0,,2026-07-28T21:38:18.098120,108742,6092,2470,6092,1099,6092,88,6092,3,6092,3,9600,5,1.028875700008939
3,0,,2026-07-28T21:38:19.126652,107589,6060,2436,6060,1127,6060,88,6060,6,6060,0,9699,1,1.0281836000067415
3,0,,2026-07-28T21:38:20.155252,108014,6042,2413,6042,1159,6042,81,6042,7,6042,2,9574,1,1.028240100000403
3,0,,2026-07-28T21:38:21.183393,107408,5942,2526,5942,1035,5942,96,5942,4,5942,2,9610,4,1.027765000006184
3,0,,2026-07-28T21:38:22.212821,107282,5938,2382,5938,1113,5938,74,5938,3,5938,2,9593,2,1.0291324999998324
3,0,,2026-07-28T21:38:23.243249,107661,6070,2487,6070,1117,6070,85,6070,2,6070,5,9648,3,1.0299144000018714
3,0,,2026-07-28T21:38:24.271965,107293,6007,2462,6007,1063,6007,93,6007,2,6007,0,9756,5,1.0283174000069266
3,0,,2026-07-28T21:38:25.300418,107437,5790,2358,5790,1097,5790,83,5790,4,5790,6,9751,3,1.0280992000043625
3,0,,2026-07-28T21:38:26.329924,108175,5970,2462,5970,1150,5970,79,5970,1,5970,2,10034,6,1.0291464000038104
3,0,,2026-07-28T21:38:27.359084,108525,6160,2519,6160,1171,6160,101,6160,3,6160,6,9621,5,1.0287670999969123
3,0,,2026-07-28T21:38:28.388487,107579,5959,2454,5959,1126,5959,81,5959,2,5959,4,9497,5,1.0290118999982951
3,0,,2026-07-28T21:38:29.417611,107077,6117,2537,6117,1106,6117,97,6117,6,6117,3,9699,5,1.02872760000173
3,0,,2026-07-28T21:38:30.445906,107435,5903,2437,5903,1083,5903,93,5903,6,5903,3,9563,3,1.0279432000097586
3,0,,2026-07-28T21:38:31.475887,107186,5934,2397,5934,1115,5934,100,5934,2,5934,3,9759,1,1.029597200002172
3,0,,2026-07-28T21:38:32.504698,108023,6007,2449,6007,1088,6007,94,6007,2,6007,3,9798,5,1.0283894000021974
3,0,,2026-07-28T21:38:33.534132,107733,5868,2378,5868,1075,5868,93,5868,2,5868,2,9634,5,1.0290264000068419
3,0,,2026-07-28T21:38:34.562409,107644,5924,2415,5924,1084,5924,93,5924,2,5924,5,9757,2,1.0278843999985838
3,0,,2026-07-28T21:38:35.590892,107573,6078,2540,6078,1147,6078,92,6078,3,6078,3,9692,5,1.0281233999994583
3,0,,2026-07-28T21:38:36.620080,107457,6095,2516,6095,1088,6095,90,6095,4,6095,4,9794,7,1.0288893999968423
3,0,,2026-07-28T21:38:37.649368,107693,5858,2394,5858,1031,5858,68,5858,3,5858,2,9695,2,1.0289151000033598
3,0,,2026-07-28T21:38:38.677469,107581,6041,2441,6041,1173,6041,97,6041,2,6041,3,9613,2,1.0277214999950957
3,0,,2026-07-28T21:38:39.706536,107605,5909,2453,5909,1084,5909,77,5909,7,5909,2,9596,4,1.0286958999931812
3,0,,2026-07-28T21:38:40.735077,107503,5911,2436,5911,1078,5911,88,5911,3,5911,2,9758,2,1.0281961999862688
3,0,,2026-07-28T21:38:41.763895,107203,5782,2356,5782,1101,5782,98,5782,3,5782,3,9569,3,1.0285434999968857
3,0,,2026-07-28T21:38:42.793178,107563,5917,2369,5917,1077,5917,91,5917,3,5917,3,9558,4,1.0288961000042036
3,0,,2026-07-28T21:38:43.821866,107580,5918,2382,5918,1077,5918,113,5918,4,5918,3,9739,4,1.0283215999952517
3,0,,2026-07-28T21:38:44.850668,107645,5987,2510,5987,1121,5987,72,5987,2,5987,3,9723,5,1.0284534999955213
3,0,,2026-07-28T21:38:45.879409,107473,5930,2479,5930,1103,5930,81,5930,2,5930,4,9602,4,1.0284015999932308
3,0,,2026-07-28T21:38:46.908929,107513,6065,2515,6065,1116,6065,86,6065,2,6065,3,9655,4,1.0291502000036417
3,0,,2026-07-28T21:38:47.937975,107859,5876,2444,5876,1095,5876,94,5876,3,5876,2,9761,5,1.0286518999928376
3,0,,2026-07-28T21:38:48.967781,106896,5872,2400,5872,1086,5872,89,5872,2,5872,3,9834,3,1.0294310000026599
3,0,,2026-07-28T21:38:49.996449,107920,6115,2484,6115,1177,6115,95,6115,1,6115,1,9737,5,1.0282784000009997
3,0,,2026-07-28T21:38:51.025821,107838,5928,2432,5928,1085,5928,107,5928,4,5928,3,9759,2,1.0290038000093773
3,0,,2026-07-28T21:38:52.054315,107261,5932,2406,5932,1082,5932,85,5932,2,5932,3,9488,2,1.0281369000003906
3,0,,2026-07-28T21:38:53.083140,107332,5929,2391,5929,1105,5929,92,5929,2,5929,1,9670,6,1.0284263000066858
3,0,,2026-07-28T21:38:54.112895,108462,5962,2496,5962,1085,5962,93,5962,3,5963,4,9594,4,1.02936139999656
3,0,,2026-07-28T21:38:55.140844,107529,5948,2463,5948,1090,5948,90,5948,1,5947,3,9797,2,1.0275103000021772
3,0,,2026-07-28T21:38:56.168451,107426,6155,2493,6155,1116,6155,102,6155,3,6155,1,9525,3,1.0272718999913195
3,0,,2026-07-28T21:38:57.195061,108243,5920,2493,5920,1050,5920,95,5920,4,5920,5,9739,8,1.026304999992135
3,0,,2026-07-28T21:38:58.222840,107575,6047,2547,6047,1095,6047,73,6047,2,6047,3,9755,5,1.0273847999924328
3,0,,2026-07-28T21:38:59.251836,107782,5903,2394,5903,1031,5903,87,5903,6,5903,7,9671,5,1.0286999000090873
3,0,,2026-07-28T21:39:00.280963,107483,5954,2405,5954,1140,5954,92,5954,1,5954,4,9628,9,1.0287281000055373
3,0,,2026-07-28T21:39:01.310087,108063,6049,2435,6049,1165,6049,89,6049,0,6049,2,9556,4,1.0287476999947103
3,0,,2026-07-28T21:39:02.338604,107630,6075,2553,6075,1109,6075,80,6075,4,6075,2,9810,2,1.0282276999932947
3,0,,2026-07-28T21:39:03.367187,106963,5904,2396,5904,1056,5904,83,5904,1,5904,3,9592,1,1.0282941999903414
3,0,,2026-07-28T21:39:04.396061,108460,6073,2489,6073,1091,6073,89,6073,4,6073,4,9806,5,1.028420600006939
3,0,,2026-07-28T21:39:05.424078,107463,6022,2485,6022,1092,6022,81,6022,2,6022,3,9608,6,1.0275210999971023
3,0,,2026-07-28T21:39:06.452704,107117,5954,2419,5954,1077,5954,83,5954,5,5954,2,9562,3,1.0283387999952538
3,0,,2026-07-28T21:39:07.481528,107468,6039,2447,6039,1076,6039,91,6039,4,6039,3,9698,3,1.0284587000060128
3,0,,2026-07-28T21:39:08.508309,107503,6074,2433,6074,1115,6074,109,6074,3,6074,1,9451,2,1.0264794999966398
3,0,,2026-07-28T21:39:09.536898,106717,5913,2417,5913,1079,5913,105,5913,3,5913,4,9468,6,1.0283204000006663
3,0,,2026-07-28T21:39:10.565782,107712,5983,2410,5983,1095,5983,98,5983,2,5983,4,9662,5,1.0285062000039034
3,0,,2026-07-28T21:39:11.594457,107042,5998,2451,5998,1052,5998,96,5998,3,5998,2,9886,4,1.0283841000054963
3,0,,2026-07-28T21:39:12.623173,107773,5971,2385,5971,1106,5971,86,5971,5,5971,5,9576,6,1.0283543999976246
3,0,,2026-07-28T21:39:13.651845,107718,6035,2548,6035,1096,6035,82,6035,2,6035,3,9660,2,1.028344799997285
3,0,,2026-07-28T21:39:14.680297,107498,5852,2468,5852,1025,5852,86,5852,3,5852,3,9597,3,1.0281019999965793
3,0,,2026-07-28T21:39:15.709868,108096,6051,2441,6051,1152,6051,99,6051,7,6051,5,9727,2,1.0292356999998447
3,0,,2026-07-28T21:39:16.738952,107563,6090,2549,6090,1136,6090,89,6090,3,6090,2,9650,1,1.028620500001125
3,0,,2026-07-28T21:39:17.767367,107723,5913,2383,5913,1064,5913,83,5913,1,5913,6,9779,2,1.0281064999871887
3,0,,2026-07-28T21:39:18.796241,107192,5934,2449,5934,1114,5934,71,5934,8,5934,1,9603,6,1.0285584000084782
3,0,,2026-07-28T21:39:19.824455,107308,5997,2494,5997,1088,5997,77,5997,4,5997,2,9552,2,1.0278123999887612
3,0,,2026-07-28T21:39:20.853083,107327,5850,2451,5850,1010,5850,96,5850,0,5850,1,9621,8,1.0282579999911832
3,0,,2026-07-28T21:39:21.881075,107610,5991,2462,5991,1089,5991,90,5991,2,5991,3,9560,6,1.0275486999889836
3,0,,2026-07-28T21:39:22.909669,107210,6000,2428,6000,1071,6000,91,6000,6,6000,6,9681,3,1.0281397000071593
3,0,,2026-07-28T21:39:23.939066,107545,6148,2450,6148,1182,6148,100,6148,2,6148,4,9542,3,1.029065000009723
3,0,,2026-07-28T21:39:24.967854,107342,6024,2443,6024,1059,6024,100,6024,1,6024,2,9492,3,1.0283379000029527
3,0,,2026-07-28T21:39:25.996676,108087,5996,2517,5996,1032,5996,82,5996,3,5996,2,9635,2,1.0284591999952681
3,0,,2026-07-28T21:39:27.025499,107380,6119,2456,6119,1146,6119,85,6119,5,6119,4,9754,6,1.0284594999975525
3,0,,2026-07-28T21:39:28.055245,107616,6132,2488,6132,1167,6132,84,6132,3,6132,3,9585,9,1.0293796999903861
3,0,,2026-07-28T21:39:29.084559,106791,5908,2319,5908,1182,5908,93,5908,4,5908,3,9419,4,1.028863100000308
3,0,,2026-07-28T21:39:30.113376,107272,5978,2458,5978,1120,5978,102,5978,3,5978,1,9748,3,1.0284111000073608
3,0,,2026-07-28T21:39:31.141972,107350,5990,2477,5990,1076,5990,81,5990,2,5990,4,9660,3,1.028263899992453
3,0,,2026-07-28T21:39:32.172446,107257,5908,2354,5908,1044,5908,85,5908,3,5908,2,9632,6,1.0301341000013053
3,0,,2026-07-28T21:39:33.200897,108022,5922,2414,5922,1100,5922,86,5922,3,5922,1,9569,4,1.028019100005622
3,0,,2026-07-28T21:39:34.229941,107982,6008,2430,6008,1097,6008,96,6008,4,6008,3,9646,1,1.0286426999955438
3,0,,2026-07-28T21:39:35.259641,107621,6092,2476,6092,1132,6092,100,6092,2,6092,2,9649,4,1.0293158999993466
3,0,,2026-07-28T21:39:36.288605,106953,6075,2496,6075,1096,6075,96,6075,3,6075,3,9610,2,1.0285738999955356
3,0,,2026-07-28T21:39:37.317508,107781,5999,2448,5999,1082,5999,95,5999,4,5999,1,9702,1,1.0284834999911254
3,0,,2026-07-28T21:39:38.345714,107356,5894,2419,5894,1094,5894,93,5894,1,5894,0,9869,6,1.0278361000091536
3,0,,2026-07-28T21:39:39.374932,107346,5963,2438,5963,1069,5963,100,5963,3,5963,1,9487,3,1.0288663000101224
3,0,,2026-07-28T21:39:40.401848,107418,5986,2475,5986,1075,5986,87,5986,3,5986,4,9650,5,1.0265401999931782
3,0,,2026-07-28T21:39:41.430618,107056,5901,2338,5901,1050,5901,105,5901,4,5901,2,9569,1,1.0285368999902857
3,0,,2026-07-28T21:39:42.459368,107272,5826,2350,5826,1100,5826,93,5826,4,5826,0,9632,3,1.0283933999889996
3,0,,2026-07-28T21:39:43.488852,107517,6041,2495,6041,1098,6041,79,6041,3,6041,1,9747,5,1.0291105000069365
3,0,,2026-07-28T21:39:44.518544,107389,6009,2468,6009,1108,6009,94,6009,5,6009,0,9651,3,1.029317299995455
3,0,,2026-07-28T21:39:45.546312,107634,6033,2391,6033,1098,6033,92,6033,4,6033,4,9586,2,1.0274041999946348
3,0,,2026-07-28T21:39:46.576013,107269,5920,2371,5920,1089,5920,103,5920,5,5920,5,9636,3,1.0291976000007708
3,0,,2026-07-28T21:39:47.603718,107139,5942,2439,5942,1156,5942,97,5942,4,5942,3,9660,3,1.0272738999919966
3,0,,2026-07-28T21:39:48.631661,107380,5973,2457,5973,1079,5973,95,5973,0,5973,0,9692,3,1.0275879999971949
3,0,,2026-07-28T21:39:49.659654,107267,5903,2430,5903,1118,5903,88,5903,7,5903,1,9698,6,1.0277884000097401
3,0,,2026-07-28T21:39:50.689791,107397,5940,2415,5940,1135,5940,84,5940,2,5940,3,9522,3,1.0297754999919562
3,0,,2026-07-28T21:39:51.718438,107825,5982,2511,5982,1059,5982,77,5982,2,5982,1,9466,2,1.028285499996855
3,0,,2026-07-28T21:39:52.747378,107403,5911,2469,5911,1059,5911,97,5911,6,5911,2,9734,6,1.0285888999933377
3,0,,2026-07-28T21:39:53.775857,107378,5988,2443,5988,1122,5988,92,5988,3,5988,4,9775,4,1.0280973000044469
3,0,,2026-07-28T21:39:54.805293,107143,5918,2404,5918,1086,5918,82,5918,1,5918,4,9596,2,1.0291453000099864
3,0,,2026-07-28T21:39:55.834973,107202,5890,2346,5890,1083,5890,93,5890,2,5890,3,9559,5,1.029218600000604
3,0,,2026-07-28T21:39:56.864093,107684,6035,2515,6035,1061,6035,90,6035,1,6035,2,9700,1,1.0288235000043642
3,0,,2026-07-28T21:39:57.894049,108028,5989,2364,5989,1145,5989,88,5989,7,5989,1,9792,4,1.0295831999974325
3,0,,2026-07-28T21:39:58.923335,108150,6034,2439,6034,1118,6034,96,6034,1,6034,1,9716,2,1.028959200004465
3,0,,2026-07-28T21:39:59.951973,107667,5971,2416,5971,1091,5971,97,5971,4,5971,1,9768,8,1.0282711000036215
3,0,,2026-07-28T21:40:00.980745,107202,6116,2468,6116,1130,6116,88,6116,4,6116,5,9796,4,1.028372800006764
3,0,,2026-07-28T21:40:02.009724,107308,5838,2376,5838,1087,5838,96,5838,2,5838,2,9684,5,1.028664800003753
3,0,,2026-07-28T21:40:03.039661,107354,6018,2511,6018,1066,6018,89,6018,2,6018,2,9750,5,1.0295770999946399
3,0,,2026-07-28T21:40:04.069436,108209,5967,2339,5967,1160,5967,93,5967,3,5967,1,9641,1,1.029439200006891
3,0,,2026-07-28T21:40:05.098253,107786,6064,2489,6064,1132,6064,84,6064,3,6064,0,9635,2,1.0284773000021232
3,0,,2026-07-28T21:40:06.127225,107868,5918,2430,5918,1113,5918,77,5918,7,5918,2,9611,4,1.028577499993844
3,0,,2026-07-28T21:40:07.156131,107797,6063,2507,6063,1108,6063,86,6063,5,6063,1,9653,4,1.028563400002895
3,0,,2026-07-28T21:40:08.185014,107405,6035,2473,6035,1117,6035,101,6035,1,6035,1,9830,2,1.0285006999911275
3,0,,2026-07-28T21:40:09.213806,107638,6002,2487,6002,1106,6002,107,6002,1,6002,3,9540,0,1.0283942999958526
3,0,,2026-07-28T21:40:10.242653,107344,5849,2383,5849,1059,5849,87,5849,3,5849,3,9448,3,1.0284886000008555
3,0,,2026-07-28T21:40:11.271958,107450,5869,2383,5869,1130,5869,90,5869,4,5869,3,9735,4,1.0289591000037035
3,0,,2026-07-28T21:40:12.299717,108028,5971,2467,5971,1081,5971,86,5971,5,5971,2,9585,2,1.0273927000089316
3,0,,2026-07-28T21:40:13.328077,107373,5965,2432,5965,1075,5965,78,5965,2,5965,5,9898,0,1.0280089000007138
3,0,,2026-07-28T21:40:14.356744,107112,5935,2468,5935,1085,5935,89,5935,3,5935,2,9521,2,1.0282847999915248
3,0,,2026-07-28T21:40:15.386102,107743,5943,2490,5943,1090,5943,71,5943,6,5943,1,9587,6,1.0289525000116555
3,0,,2026-07-28T21:40:16.415965,107767,6020,2454,6020,1167,6020,92,6020,1,6020,4,9576,7,1.0294436999975005
3,0,,2026-07-28T21:40:17.445117,108170,6022,2461,6022,1130,6022,93,6022,0,6022,3,9498,5,1.0288298999948893
3,0,,2026-07-28T21:40:18.475295,107187,5930,2399,5930,1069,5930,89,5930,3,5930,2,9655,3,1.029788699990604
3,0,,2026-07-28T21:40:19.504448,107469,5918,2480,5918,1090,5918,86,5918,4,5918,1,9644,3,1.0286869999981718
3,0,,2026-07-28T21:40:20.534160,107835,6097,2496,6097,1142,6097,90,6097,2,6097,2,9698,4,1.0294123999919975
3,0,,2026-07-28T21:40:21.564068,107412,6200,2502,6200,1199,6200,88,6200,3,6200,3,9453,3,1.0295125999982702
3,0,,2026-07-28T21:40:22.592783,107480,5902,2323,5902,1104,5902,99,5902,2,5902,5,9564,4,1.0283077999920351
3,0,,2026-07-28T21:40:23.621432,107118,5933,2441,5933,1086,5933,95,5933,2,5933,5,9558,1,1.028281999999308
3,0,,2026-07-28T21:40:24.651350,107446,6100,2498,6100,1123,6100,90,6100,3,6100,3,9706,3,1.029571399994893
3,0,,2026-07-28T21:40:25.681229,107225,6001,2428,6001,1113,6001,83,6001,1,6001,0,9791,2,1.0294947999936994
3,0,,2026-07-28T21:40:26.710582,107203,6048,2492,6048,1142,6048,79,6048,0,6048,4,9597,4,1.0289858000032837
3,0,,2026-07-28T21:40:27.738820,107206,5948,2387,5948,1085,5948,80,5948,4,5948,2,9676,5,1.0277945000125328
3,0,,2026-07-28T21:40:28.768293,107118,5919,2391,5919,1130,5919,102,5919,5,5919,4,9663,6,1.029057699997793
3,0,,2026-07-28T21:40:29.797512,107834,6071,2485,6071,1144,6071,95,6071,2,6071,3,9576,1,1.028831600007834
3,0,,2026-07-28T21:40:30.827174,107498,5991,2431,5991,1118,5991,90,5991,2,5991,3,9726,7,1.02926949999528
3,0,,2026-07-28T21:40:31.856191,107697,5990,2428,5990,1104,5990,95,5990,4,5990,5,9709,9,1.0286380000034114
3,0,,2026-07-28T21:40:32.883326,107727,5921,2420,5921,1126,5921,98,5921,1,5921,4,9644,2,1.0267326000030152
3,0,,2026-07-28T21:40:33.912677,108056,5993,2537,5993,1102,5993,81,5993,1,5993,4,9673,2,1.0290528999903472
3,0,,2026-07-28T21:40:34.942224,107206,6075,2457,6075,1131,6075,106,6075,8,6075,2,9709,6,1.029167900007451
3,0,,2026-07-28T21:40:35.971102,108186,6011,2386,6011,1154,6011,108,6011,5,6011,1,9625,4,1.0285272000037367
3,0,,2026-07-28T21:40:36.999634,107062,5921,2404,5921,1126,5921,77,5921,2,5921,7,9630,3,1.0281112999946345
3,0,,2026-07-28T21:40:38.028867,107916,6086,2484,6086,1112,6086,112,6086,4,6086,3,9742,3,1.028892200003611
3,0,,2026-07-28T21:40:39.059248,107797,5983,2395,5983,1154,5983,90,5983,2,5983,1,9754,0,1.0300730999879306
3,0,,2026-07-28T21:40:40.087158,107561,5945,2438,5945,1021,5945,100,5945,2,5945,2,9635,4,1.0275428999884753
3,0,,2026-07-28T21:40:41.114954,107407,6056,2443,6056,1120,6056,122,6056,4,6056,4,9696,5,1.0275740999932168
3,0,,2026-07-28T21:40:42.142578,107280,5965,2561,5965,1073,5965,89,5965,2,5965,3,9535,0,1.0272623000055319
3,0,,2026-07-28T21:40:43.170662,107217,6007,2427,6007,1114,6007,106,6007,6,6007,1,9622,4,1.0277858000044944
3,0,,2026-07-28T21:40:44.199436,107420,5851,2449,5851,1021,5851,95,5851,4,5851,5,9764,5,1.028443499992136
3,0,,2026-07-28T21:40:45.228774,107948,5889,2428,5889,1118,5889,102,5889,0,5889,6,9666,5,1.0289188000024296
3,0,,2026-07-28T21:40:46.258439,107878,6063,2488,6063,1110,6063,95,6063,5,6063,0,9574,1,1.0293066000012914
3,0,,2026-07-28T21:40:47.287208,107684,5978,2453,5978,1089,5978,78,5978,1,5978,3,9666,1,1.0283858999900986
3,0,,2026-07-28T21:40:48.316084,108006,5918,2374,5918,1126,5918,89,5918,2,5918,4,9805,3,1.0285405999893555
3,0,,2026-07-28T21:40:49.345754,107947,5992,2453,5992,1113,5992,85,5992,6,5992,3,9697,0,1.0292851999984123
3,0,,2026-07-28T21:40:50.374934,108001,5952,2500,5952,1106,5952,90,5952,6,5952,5,9523,4,1.0287734000012279
3,0,,2026-07-28T21:40:51.403644,107837,5977,2434,5977,1138,5977,89,5977,3,5977,1,9597,3,1.028341500001261
3,0,,2026-07-28T21:40:52.434018,107858,5940,2394,5940,1148,5940,89,5940,0,5940,3,9484,6,1.0298503000085475
3,0,,2026-07-28T21:40:53.462224,107578,5895,2351,5895,1089,5895,77,5895,1,5895,4,9712,6,1.0278295000025537
3,0,,2026-07-28T21:40:54.490959,107532,5942,2409,5942,1101,5942,90,5942,3,5942,3,9572,7,1.0283639999979641
3,0,,2026-07-28T21:40:55.517638,107519,6044,2505,6044,1165,6044,97,6044,2,6044,3,9613,5,1.0263711000006879
3,0,,2026-07-28T21:40:56.546251,107079,6087,2495,6087,1143,6087,86,6087,1,6087,5,9803,7,1.0283268000057433
3,0,,2026-07-28T21:40:57.575208,107561,6029,2450,6029,1137,6029,97,6029,2,6029,6,9521,5,1.0285423999885097
3,0,,2026-07-28T21:40:58.604932,107402,6072,2429,6072,1142,6073,85,6073,4,6073,4,9612,8,1.0293365999968955
3,0,,2026-07-28T21:40:59.634407,107621,6052,2451,6052,1132,6051,96,6051,2,6051,2,9652,5,1.0290873999911128
3,0,,2026-07-28T21:41:00.663372,107462,5974,2432,5974,1104,5974,88,5974,0,5974,6,9685,5,1.0286256999970647
3,0,,2026-07-28T21:41:01.692395,107074,6025,2452,6025,1113,6025,88,6025,3,6025,2,9671,3,1.0286684000020614
3,0,,2026-07-28T21:41:02.720657,107500,6161,2459,6161,1143,6161,92,6161,7,6161,3,9641,2,1.0274282000027597
3,0,,2026-07-28T21:41:03.750981,107080,5933,2428,5933,1125,5933,95,5933,4,5933,7,9706,4,1.0300119000021368
3,0,,2026-07-28T21:41:04.779442,108045,5945,2422,5945,1124,5945,75,5945,1,5945,3,9671,5,1.0280627000029199
3,0,,2026-07-28T21:41:05.808317,107577,6032,2471,6032,1167,6032,85,6032,4,6032,0,9610,3,1.0285366000025533
3,0,,2026-07-28T21:41:06.837674,107255,5819,2369,5819,1067,5819,62,5819,2,5819,1,9775,3,1.0289288999920245
3,0,,2026-07-28T21:41:07.867334,106849,6024,2474,6024,1083,6024,85,6024,4,6024,4,9443,6,1.0292959999933373
3,0,,2026-07-28T21:41:08.896314,108175,6112,2509,6112,1126,6112,98,6112,3,6112,3,9818,2,1.0285959000029834
3,0,,2026-07-28T21:41:09.925093,107670,5930,2379,5930,1102,5930,101,5930,3,5930,4,9502,3,1.0284816000057617
3,0,,2026-07-28T21:41:10.953540,107566,5871,2466,5871,1046,5871,79,5871,4,5871,4,9617,3,1.0281584000040311
3,0,,2026-07-28T21:41:11.981602,107671,6050,2369,6050,1139,6050,94,6050,3,6050,1,9659,3,1.027711899994756
3,0,,2026-07-28T21:41:13.011510,106846,5903,2474,5903,1030,5903,93,5903,5,5903,1,9439,5,1.0295397000008961
3,0,,2026-07-28T21:41:14.041291,107435,5966,2499,5966,1119,5966,83,5966,2,5966,5,9602,4,1.0292660999984946
3,0,,2026-07-28T21:41:15.070358,107841,5905,2450,5905,1067,5905,84,5905,3,5905,2,9663,6,1.0286798999877647
3,0,,2026-07-28T21:41:16.099235,107472,5938,2457,5938,1072,5938,91,5938,3,5938,6,9587,4,1.028465800001868
3,0,,2026-07-28T21:41:17.129330,107515,6003,2515,6003,1082,6003,81,6003,2,6003,3,9529,1,1.029715299999225
3,0,,2026-07-28T21:41:18.158268,107936,5947,2451,5947,1105,5947,93,5947,4,5947,3,9728,3,1.0285640000074636
3,0,,2026-07-28T21:41:19.187666,107926,5939,2455,5939,1082,5939,97,5939,4,5939,3,9584,2,1.0289271000074223
3,0,,2026-07-28T21:41:20.216108,107153,5963,2404,5963,1044,5963,77,5963,7,5963,6,9672,9,1.0281161000020802
3,0,,2026-07-28T21:41:21.245585,107609,5998,2483,5998,1089,5998,80,5998,4,5998,4,9549,5,1.0290905000001658
3,0,,2026-07-28T21:41:22.274849,107653,5996,2442,5996,1116,5996,91,5996,6,5996,3,9724,3,1.0287692999991123
3,0,,2026-07-28T21:41:23.302719,107690,6079,2496,6079,1141,6079,74,6079,2,6079,2,9732,5,1.027519700000994
3,0,,2026-07-28T21:41:24.332732,107492,5924,2428,5924,1109,5924,80,5924,2,5924,2,9733,2,1.0296257000009064
3,0,,2026-07-28T21:41:25.362267,108105,5901,2412,5901,1081,5901,86,5901,3,5901,3,9564,6,1.029200299992226
3,0,,2026-07-28T21:41:26.391004,107700,6004,2432,6004,1146,6004,93,6004,7,6004,5,9505,4,1.0283560999960173
3,0,,2026-07-28T21:41:27.419865,107660,5817,2387,5817,1053,5817,85,5817,2,5817,5,9735,3,1.0284986000042409
3,0,,2026-07-28T21:41:28.448274,107164,6006,2445,6006,1099,6006,91,6006,4,6006,3,9570,4,1.0279866000055335
3,0,,2026-07-28T21:41:29.478283,107516,5881,2417,5881,1072,5881,82,5881,4,5881,0,9667,2,1.0295857000019168
3,0,,2026-07-28T21:41:30.507671,107487,6045,2459,6045,1095,6045,85,6045,9,6045,2,9826,5,1.028939999989234
3,0,,2026-07-28T21:41:31.536424,107457,6117,2459,6117,1154,6117,104,6117,4,6117,3,9723,4,1.0283530000015162
3,0,,2026-07-28T21:41:32.566133,107697,5989,2455,5989,1097,5989,90,5989,3,5989,1,9649,3,1.0291391999926418
3,0,,2026-07-28T21:41:33.593485,107812,5999,2412,5999,1134,5999,84,5999,4,5999,2,9539,5,1.0269013000070117
3,0,,2026-07-28T21:41:34.621451,107226,5915,2415,5915,1115,5915,103,5915,3,5915,3,9619,10,1.027736600008211
3,0,,2026-07-28T21:41:35.650456,107253,5999,2399,5999,1177,5999,64,5999,2,5999,2,9848,3,1.028630200002226
3,0,,2026-07-28T21:41:36.678330,107746,6009,2436,6009,1126,6009,93,6009,6,6009,2,9625,6,1.027498800001922
3,0,,2026-07-28T21:41:37.707272,107618,5924,2427,5924,1153,5924,83,5924,6,5924,3,9816,1,1.0286157999944407
3,0,,2026-07-28T21:41:38.736031,107168,5992,2488,5992,1051,5992,88,5992,3,5992,2,9683,2,1.0283674000093015
3,0,,2026-07-28T21:41:39.765826,107556,5932,2365,5932,1106,5932,88,5932,4,5932,2,9532,4,1.0294161000056192
3,0,,2026-07-28T21:41:40.793376,107628,6024,2485,6024,1066,6024,92,6024,5,6024,2,9605,3,1.0272191999974893
3,0,,2026-07-28T21:41:41.822433,107910,5959,2368,5959,1124,5959,78,5959,2,5959,5,9559,3,1.0286654999945313
3,0,,2026-07-28T21:41:42.850653,107772,5987,2450,5987,1097,5987,86,5987,0,5987,3,9565,6,1.0278987999918172
3,0,,2026-07-28T21:41:43.879289,107109,5965,2392,5965,1056,5965,105,5965,4,5965,3,9739,7,1.0282813000085298
3,0,,2026-07-28T21:41:44.908693,107211,5924,2412,5924,1096,5924,83,5924,3,5924,5,9729,3,1.028953500004718
3,0,,2026-07-28T21:41:45.937848,107753,6016,2444,6016,1118,6016,106,6016,5,6016,4,9754,6,1.0287979999993695
